record_date,write_date,direction,compass,peak_period,mean_period,max_wave,highest_tenth,sig_height
3/10/2025 09:34 DT,2025-10-08 09:45:21,269,W,11.80,7.80,4.26,3.44,2.76
3/10/2025 09:59 DT,2025-10-08 10:00:22,271,W,14.30,8.40,3.80,3.42,2.84
3/10/2025 09:59 DT,2025-10-08 10:15:21,271,W,14.30,8.40,3.80,3.42,2.84
3/10/2025 10:24 DT,2025-10-08 10:30:21,272,W,14.30,8.40,3.80,3.42,2.84
3/10/2025 10:39 DT,2025-10-08 10:45:21,272,W,13.30,7.50,3.93,3.30,2.62
3/10/2025 10:59 DT,2025-10-08 11:00:23,269,W,14.30,7.80,4.21,3.13,2.62
3/10/2025 11:09 DT,2025-10-08 11:15:21,269,W,14.30,7.80,4.21,3.13,2.62
3/10/2025 11:29 DT,2025-10-08 11:30:21,270,W,13.30,7.70,4.90,3.74,2.86
3/10/2025 11:34 DT,2025-10-08 11:45:21,270,W,13.30,7.70,4.90,3.74,2.86
3/10/2025 11:49 DT,2025-10-08 12:00:22,270,W,13.30,7.70,4.90,3.74,2.86
3/10/2025 12:14 DT,2025-10-08 12:15:21,270,W,12.50,6.80,5.60,3.38,2.40
3/10/2025 12:29 DT,2025-10-08 12:30:22,270,W,15.40,6.30,3.42,2.91,2.35
3/10/2025 12:34 DT,2025-10-08 12:45:21,270,W,15.40,6.30,3.42,2.91,2.35
3/10/2025 12:59 DT,2025-10-08 13:00:22,268,W,14.30,7.00,4.36,3.25,2.51
3/10/2025 13:04 DT,2025-10-08 13:15:21,268,W,14.30,7.00,4.36,3.25,2.51
3/10/2025 13:29 DT,2025-10-08 13:30:22,270,W,13.30,7.60,4.13,3.41,2.79
3/10/2025 13:39 DT,2025-10-08 13:45:22,270,W,13.30,7.60,4.13,3.41,2.79
3/10/2025 13:59 DT,2025-10-08 14:00:21,272,W,13.30,7.20,4.41,3.25,2.57
3/10/2025 14:09 DT,2025-10-08 14:15:22,272,W,13.30,7.20,4.41,3.25,2.57
3/10/2025 14:44 DT,2025-10-08 14:45:22,270,W,14.30,6.60,4.07,3.11,2.41
3/10/2025 14:49 DT,2025-10-08 15:00:24,270,W,14.30,6.60,4.07,3.11,2.41
3/10/2025 15:29 DT,2025-10-08 15:30:22,274,W,14.30,6.20,3.87,2.93,2.27
3/10/2025 15:34 DT,2025-10-08 15:45:21,274,W,14.30,6.20,3.87,2.93,2.27
3/10/2025 15:43 DT,2025-10-08 16:00:21,274,W,14.30,6.20,3.87,2.93,2.27
3/10/2025 16:09 DT,2025-10-08 16:15:22,274,W,13.30,6.70,3.36,2.77,2.24
3/10/2025 16:19 DT,2025-10-08 16:30:21,274,W,13.30,6.70,3.36,2.77,2.24
3/10/2025 16:39 DT,2025-10-08 16:45:22,276,W,15.40,6.70,3.28,2.73,2.15
3/10/2025 16:59 DT,2025-10-08 17:00:23,277,W,13.30,7.00,3.33,2.78,2.24
3/10/2025 17:09 DT,2025-10-08 17:15:22,277,W,13.30,7.00,3.33,2.78,2.24
3/10/2025 17:29 DT,2025-10-08 17:30:22,279,W,12.50,6.40,3.18,2.58,2.04
3/10/2025 17:39 DT,2025-10-08 17:45:22,279,W,12.50,6.40,3.18,2.58,2.04
3/10/2025 17:59 DT,2025-10-08 18:00:24,275,W,14.30,7.50,3.28,2.77,2.25
3/10/2025 18:04 DT,2025-10-08 18:15:21,275,W,14.30,7.50,3.28,2.77,2.25
3/10/2025 18:29 DT,2025-10-08 18:30:22,278,W,13.30,6.80,3.18,2.43,2.00
3/10/2025 18:39 DT,2025-10-08 18:45:22,278,W,13.30,6.80,3.18,2.43,2.00
3/10/2025 18:59 DT,2025-10-08 19:00:21,279,W,12.50,6.90,3.81,2.88,2.21
3/10/2025 19:14 DT,2025-10-08 19:15:22,279,W,12.50,6.90,3.81,2.88,2.21
3/10/2025 19:29 DT,2025-10-08 19:30:21,277,W,13.30,6.70,3.13,2.48,1.97
3/10/2025 19:34 DT,2025-10-08 19:45:21,277,W,13.30,6.70,3.13,2.48,1.97
3/10/2025 19:59 DT,2025-10-08 20:00:21,275,W,11.80,6.90,3.39,2.69,2.10
3/10/2025 20:29 DT,2025-10-08 20:30:22,275,W,13.30,7.10,3.77,2.90,2.36
3/10/2025 20:39 DT,2025-10-08 20:45:20,275,W,13.30,7.10,3.77,2.90,2.36
3/10/2025 20:59 DT,2025-10-08 21:00:23,275,W,14.30,6.80,3.55,2.62,2.13
3/10/2025 21:14 DT,2025-10-08 21:15:21,275,W,14.30,6.80,3.55,2.62,2.13
3/10/2025 21:24 DT,2025-10-08 21:30:24,275,W,14.30,6.80,3.55,2.62,2.13
3/10/2025 21:39 DT,2025-10-08 21:45:22,271,W,14.30,6.50,3.32,2.70,2.12
3/10/2025 21:59 DT,2025-10-08 22:00:22,276,W,14.30,6.50,3.29,2.58,2.09
3/10/2025 22:14 DT,2025-10-08 22:15:26,276,W,14.30,6.50,3.29,2.58,2.09
3/10/2025 22:24 DT,2025-10-08 22:30:21,273,W,14.30,6.50,3.29,2.58,2.09
3/10/2025 22:44 DT,2025-10-08 22:45:22,273,W,14.30,6.80,3.50,2.74,2.16
3/10/2025 22:59 DT,2025-10-08 23:00:24,270,W,14.30,6.70,3.89,2.67,2.23
3/10/2025 23:14 DT,2025-10-08 23:15:21,270,W,14.30,6.70,3.89,2.67,2.23
3/10/2025 23:29 DT,2025-10-08 23:30:21,274,W,14.30,6.90,3.16,2.70,2.21
3/10/2025 23:39 DT,2025-10-08 23:45:21,274,W,14.30,6.90,3.16,2.70,2.21
3/10/2025 23:59 DT,2025-10-09 00:00:21,272,W,13.30,6.70,3.07,2.56,2.06
9/10/2025 00:14 DT,2025-10-09 00:15:21,272,W,13.30,6.70,3.07,2.56,2.06
9/10/2025 00:29 DT,2025-10-09 00:30:22,272,W,14.30,6.60,3.89,2.67,2.15
9/10/2025 00:44 DT,2025-10-09 00:45:22,272,W,14.30,6.60,3.89,2.67,2.15
9/10/2025 00:59 DT,2025-10-09 01:00:22,271,W,14.30,6.50,3.66,2.71,2.06
9/10/2025 01:29 DT,2025-10-09 01:30:23,270,W,14.30,6.80,3.84,2.50,2.04
9/10/2025 01:44 DT,2025-10-09 01:45:23,270,W,14.30,6.80,3.84,2.50,2.04
9/10/2025 01:59 DT,2025-10-09 02:00:22,270,W,13.30,6.60,3.07,2.68,2.15
9/10/2025 02:09 DT,2025-10-09 02:15:21,270,W,13.30,6.60,3.07,2.68,2.15
9/10/2025 02:39 DT,2025-10-09 02:45:22,271,W,14.30,6.90,3.45,2.52,2.08
9/10/2025 02:59 DT,2025-10-09 03:00:22,274,W,9.10,6.50,3.86,2.65,2.16
9/10/2025 03:09 DT,2025-10-09 03:15:21,274,W,9.10,6.50,3.86,2.65,2.16
9/10/2025 03:29 DT,2025-10-09 03:30:21,273,W,14.30,6.00,2.47,2.08,1.69
9/10/2025 03:44 DT,2025-10-09 03:45:22,273,W,14.30,6.00,2.47,2.08,1.69
9/10/2025 03:59 DT,2025-10-09 04:00:22,271,W,14.30,7.00,3.08,2.53,2.06
9/10/2025 04:29 DT,2025-10-09 04:30:21,275,W,11.80,5.90,2.87,2.20,1.74
9/10/2025 04:44 DT,2025-10-09 04:45:21,275,W,11.80,5.90,2.87,2.20,1.74
9/10/2025 04:59 DT,2025-10-09 05:00:22,273,W,13.30,6.40,2.59,2.12,1.74
9/10/2025 05:29 DT,2025-10-09 05:30:22,278,W,13.30,6.50,2.43,1.97,1.62
9/10/2025 06:09 DT,2025-10-09 06:15:22,278,W,13.30,6.00,2.50,2.03,1.64
9/10/2025 06:29 DT,2025-10-09 06:30:21,279,W,13.30,6.10,2.73,2.18,1.67
9/10/2025 06:39 DT,2025-10-09 06:45:23,279,W,13.30,6.10,2.73,2.18,1.67
9/10/2025 06:54 DT,2025-10-09 07:00:27,279,W,13.30,6.10,2.73,2.18,1.67
9/10/2025 06:59 DT,2025-10-09 07:15:21,280,W,13.30,6.40,2.90,2.06,1.67
9/10/2025 07:29 DT,2025-10-09 07:30:23,277,W,12.50,6.80,2.47,2.07,1.73
9/10/2025 07:59 DT,2025-10-09 08:00:21,277,W,13.30,6.30,3.09,2.36,1.83
9/10/2025 08:14 DT,2025-10-09 08:15:22,277,W,13.30,6.30,3.09,2.36,1.83
9/10/2025 08:29 DT,2025-10-09 08:30:21,278,W,13.30,5.80,2.49,2.00,1.56
9/10/2025 08:59 DT,2025-10-09 09:00:22,279,W,14.30,6.10,3.74,2.38,1.80
9/10/2025 09:04 DT,2025-10-09 09:15:20,279,W,14.30,6.10,3.74,2.38,1.80
9/10/2025 09:14 DT,2025-10-09 09:30:21,279,W,14.30,6.10,3.74,2.38,1.80
9/10/2025 09:39 DT,2025-10-09 09:45:23,278,W,14.30,6.20,3.07,2.49,1.95
9/10/2025 09:59 DT,2025-10-09 10:00:24,279,W,13.30,6.00,2.47,2.17,1.68
9/10/2025 10:09 DT,2025-10-09 10:15:21,279,W,13.30,6.00,2.47,2.17,1.68
9/10/2025 10:29 DT,2025-10-09 10:30:22,278,W,12.50,6.10,3.41,2.31,1.84
9/10/2025 10:39 DT,2025-10-09 10:45:21,278,W,12.50,6.10,3.41,2.31,1.84
9/10/2025 10:59 DT,2025-10-09 11:00:23,278,W,13.30,6.30,3.44,2.34,1.86
9/10/2025 11:14 DT,2025-10-09 11:15:22,278,W,13.30,6.30,3.44,2.34,1.86
9/10/2025 11:59 DT,2025-10-09 12:00:22,285,WNW,14.30,6.10,3.10,2.33,1.83
9/10/2025 12:14 DT,2025-10-09 12:15:22,285,WNW,14.30,6.10,3.10,2.33,1.83
9/10/2025 12:24 DT,2025-10-09 12:30:21,285,WNW,14.30,6.10,3.10,2.33,1.83
9/10/2025 12:44 DT,2025-10-09 12:45:22,284,WNW,13.30,6.50,3.29,2.49,1.95
9/10/2025 12:59 DT,2025-10-09 13:00:22,284,WNW,13.30,5.90,2.65,2.12,1.70
9/10/2025 13:09 DT,2025-10-09 13:15:23,284,WNW,13.30,5.90,2.65,2.12,1.70
9/10/2025 14:29 DT,2025-10-09 14:30:22,287,WNW,14.30,5.50,2.90,2.21,1.76
9/10/2025 14:39 DT,2025-10-09 14:45:22,287,WNW,14.30,5.50,2.90,2.21,1.76
9/10/2025 14:59 DT,2025-10-09 15:00:25,289,WNW,13.30,5.90,2.91,2.23,1.79
9/10/2025 15:09 DT,2025-10-09 15:15:22,289,WNW,13.30,5.90,2.91,2.23,1.79
9/10/2025 15:29 DT,2025-10-09 15:30:21,289,WNW,13.30,5.50,2.72,2.19,1.77
9/10/2025 15:29 DT,2025-10-09 15:45:21,289,WNW,13.30,5.50,2.72,2.19,1.77
9/10/2025 15:59 DT,2025-10-09 16:00:21,295,WNW,13.30,5.60,2.60,2.13,1.70
9/10/2025 16:04 DT,2025-10-09 16:15:21,295,WNW,13.30,5.60,2.60,2.13,1.70
9/10/2025 16:24 DT,2025-10-09 16:30:22,295,WNW,13.30,5.60,2.60,2.13,1.70
9/10/2025 16:43 DT,2025-10-09 16:45:21,298,WNW,12.50,5.40,2.74,1.97,1.58
9/10/2025 16:59 DT,2025-10-09 17:00:21,301,WNW,14.30,5.60,2.84,2.23,1.76
9/10/2025 17:09 DT,2025-10-09 17:15:22,301,WNW,14.30,5.60,2.84,2.23,1.76
9/10/2025 17:59 DT,2025-10-09 18:00:21,313,NW,13.30,5.50,2.83,2.42,1.98
9/10/2025 18:14 DT,2025-10-09 18:15:22,313,NW,13.30,5.50,2.83,2.42,1.98
9/10/2025 18:29 DT,2025-10-09 18:30:21,319,NW,14.30,5.20,3.47,2.41,1.96
9/10/2025 18:44 DT,2025-10-09 18:45:26,319,NW,14.30,5.20,3.47,2.41,1.96
9/10/2025 18:59 DT,2025-10-09 19:00:21,310,NW,12.50,5.40,2.91,2.31,1.89
9/10/2025 19:09 DT,2025-10-09 19:15:22,310,NW,12.50,5.40,2.91,2.31,1.89
9/10/2025 19:29 DT,2025-10-09 19:30:21,324,NW,13.30,5.10,3.48,2.52,1.98
9/10/2025 19:34 DT,2025-10-09 19:45:21,324,NW,13.30,5.10,3.48,2.52,1.98
9/10/2025 19:59 DT,2025-10-09 20:00:22,315,NW,13.30,5.60,2.95,2.57,2.09
9/10/2025 20:14 DT,2025-10-09 20:15:21,315,NW,13.30,5.60,2.95,2.57,2.09
9/10/2025 20:29 DT,2025-10-09 20:30:21,315,NW,13.30,5.90,3.33,2.60,2.14
9/10/2025 20:39 DT,2025-10-09 20:45:21,315,NW,13.30,5.90,3.33,2.60,2.14
9/10/2025 20:59 DT,2025-10-09 21:00:22,306,NW,12.50,5.60,3.61,2.53,2.06
9/10/2025 21:09 DT,2025-10-09 21:15:22,306,NW,12.50,5.60,3.61,2.53,2.06
9/10/2025 21:29 DT,2025-10-09 21:30:21,305,NW,7.70,5.70,3.04,2.46,2.02
9/10/2025 21:39 DT,2025-10-09 21:45:21,305,NW,7.70,5.70,3.04,2.46,2.02
9/10/2025 21:59 DT,2025-10-09 22:00:22,299,WNW,14.30,6.00,3.66,2.72,2.16
9/10/2025 22:09 DT,2025-10-09 22:15:22,299,WNW,14.30,6.00,3.66,2.72,2.16
9/10/2025 22:29 DT,2025-10-09 22:30:23,302,WNW,14.30,5.80,3.43,2.64,2.16
9/10/2025 22:39 DT,2025-10-09 22:45:22,302,WNW,14.30,5.80,3.43,2.64,2.16
9/10/2025 22:59 DT,2025-10-09 23:00:22,296,WNW,14.30,6.10,3.03,2.55,2.06
9/10/2025 23:09 DT,2025-10-09 23:15:21,296,WNW,14.30,6.10,3.03,2.55,2.06
9/10/2025 23:29 DT,2025-10-09 23:30:22,297,WNW,6.90,6.50,3.17,2.70,2.29
9/10/2025 23:44 DT,2025-10-09 23:45:21,297,WNW,6.90,6.50,3.17,2.70,2.29
9/10/2025 23:59 DT,2025-10-10 00:00:22,298,WNW,14.30,6.30,3.31,2.70,2.17
10/10/2025 00:14 DT,2025-10-10 00:15:21,298,WNW,14.30,6.30,3.31,2.70,2.17
10/10/2025 00:29 DT,2025-10-10 00:30:22,297,WNW,14.30,6.30,2.90,2.55,2.13
10/10/2025 00:49 DT,2025-10-10 01:00:21,297,WNW,14.30,6.30,2.90,2.55,2.13
10/10/2025 01:24 DT,2025-10-10 01:30:22,298,WNW,0.00,0.00,0.00,0.00,0.00
10/10/2025 01:39 DT,2025-10-10 01:45:22,298,WNW,15.40,6.40,3.23,2.62,2.09
10/10/2025 01:59 DT,2025-10-10 02:00:22,293,WNW,13.30,6.40,3.23,2.60,2.14
10/10/2025 02:09 DT,2025-10-10 02:15:22,293,WNW,13.30,6.40,3.23,2.60,2.14
10/10/2025 02:29 DT,2025-10-10 02:30:21,297,WNW,13.30,6.20,3.28,2.67,2.16
10/10/2025 02:44 DT,2025-10-10 02:45:21,297,WNW,13.30,6.20,3.28,2.67,2.16
10/10/2025 02:59 DT,2025-10-10 03:00:21,294,WNW,15.40,6.10,3.64,2.41,1.89
10/10/2025 03:09 DT,2025-10-10 03:15:21,294,WNW,15.40,6.10,3.64,2.41,1.89
10/10/2025 03:29 DT,2025-10-10 03:30:23,297,WNW,14.30,6.00,2.96,2.44,1.96
10/10/2025 03:39 DT,2025-10-10 03:45:22,297,WNW,14.30,6.00,2.96,2.44,1.96
10/10/2025 03:59 DT,2025-10-10 04:00:21,299,WNW,14.30,6.10,3.16,2.44,1.99
10/10/2025 04:14 DT,2025-10-10 04:15:21,299,WNW,14.30,6.10,3.16,2.44,1.99
10/10/2025 04:29 DT,2025-10-10 04:30:21,302,WNW,14.30,6.00,3.31,2.56,2.10
10/10/2025 04:39 DT,2025-10-10 04:45:22,302,WNW,14.30,6.00,3.31,2.56,2.10
10/10/2025 04:59 DT,2025-10-10 05:00:23,297,WNW,14.30,6.50,2.59,2.37,2.03
10/10/2025 05:24 DT,2025-10-10 05:30:22,299,WNW,14.30,6.50,2.59,2.37,2.03
10/10/2025 05:39 DT,2025-10-10 05:45:21,299,WNW,15.40,6.10,2.89,2.48,2.02
10/10/2025 05:59 DT,2025-10-10 06:00:21,304,NW,7.40,5.90,3.25,2.27,1.83
10/10/2025 06:14 DT,2025-10-10 06:15:21,304,NW,7.40,5.90,3.25,2.27,1.83
10/10/2025 06:59 DT,2025-10-10 07:00:21,298,WNW,14.30,6.20,3.27,2.61,2.09
10/10/2025 07:14 DT,2025-10-10 07:15:21,298,WNW,14.30,6.20,3.27,2.61,2.09
10/10/2025 07:24 DT,2025-10-10 07:30:21,298,WNW,14.30,6.20,3.27,2.61,2.09
10/10/2025 07:29 DT,2025-10-10 07:45:21,305,NW,14.30,5.80,3.31,2.32,1.86
10/10/2025 07:54 DT,2025-10-10 08:00:21,305,NW,14.30,5.80,3.31,2.32,1.86
10/10/2025 08:14 DT,2025-10-10 08:15:22,304,NW,15.40,5.90,2.80,2.32,1.91
10/10/2025 08:24 DT,2025-10-10 08:30:21,304,NW,15.40,5.90,2.80,2.32,1.91
10/10/2025 08:34 DT,2025-10-10 08:45:22,301,WNW,6.90,6.00,3.29,2.46,1.97
10/10/2025 08:59 DT,2025-10-10 09:00:22,299,WNW,6.90,6.20,2.72,2.29,1.96
10/10/2025 09:09 DT,2025-10-10 09:15:21,299,WNW,6.90,6.20,2.72,2.29,1.96
10/10/2025 09:29 DT,2025-10-10 09:30:21,299,WNW,14.30,5.70,3.26,2.33,1.87
10/10/2025 09:34 DT,2025-10-10 09:45:22,299,WNW,14.30,5.70,3.26,2.33,1.87
10/10/2025 09:59 DT,2025-10-10 10:00:21,292,WNW,13.30,5.40,2.97,2.41,1.86
10/10/2025 10:29 DT,2025-10-10 10:30:25,293,WNW,14.30,6.00,2.93,2.47,2.02
10/10/2025 10:39 DT,2025-10-10 10:45:22,293,WNW,14.30,6.00,2.93,2.47,2.02
10/10/2025 10:59 DT,2025-10-10 11:00:22,290,WNW,14.30,5.70,2.37,2.19,1.85
10/10/2025 11:09 DT,2025-10-10 11:15:22,290,WNW,14.30,5.70,2.37,2.19,1.85
10/10/2025 11:59 DT,2025-10-10 12:00:22,290,WNW,14.30,5.90,3.08,2.47,1.98
10/10/2025 13:04 DT,2025-10-10 13:15:22,287,WNW,13.30,6.00,4.08,2.90,2.16
10/10/2025 13:19 DT,2025-10-10 13:30:21,287,WNW,13.30,6.00,4.08,2.90,2.16
10/10/2025 13:44 DT,2025-10-10 13:45:27,288,WNW,14.30,6.00,2.48,2.22,1.86
10/10/2025 13:49 DT,2025-10-10 14:00:22,288,WNW,14.30,6.00,2.48,2.22,1.86
10/10/2025,2025-10-10 14:15:23,289,WNW,14.30,6.10,3.06,2.54,2.02
10/10/2025 14:14 DT,2025-10-10 14:30:22,289,WNW,14.30,6.10,3.06,2.54,2.02
10/10/2025 14:49 DT,2025-10-10 15:00:23,289,WNW,6.90,5.80,3.41,2.42,1.90
10/10/2025 15:44 DT,2025-10-10 15:45:21,288,WNW,14.30,6.40,3.07,2.51,2.08
10/10/2025 15:59 DT,2025-10-10 16:00:21,289,WNW,13.30,6.40,3.15,2.43,2.02
10/10/2025 16:29 DT,2025-10-10 16:30:22,293,WNW,14.30,5.60,2.86,2.20,1.83
10/10/2025 16:39 DT,2025-10-10 16:45:22,293,WNW,14.30,5.60,2.86,2.20,1.83
10/10/2025 16:54 DT,2025-10-10 17:00:22,293,WNW,14.30,5.60,2.86,2.20,1.83
10/10/2025,2025-10-10 17:15:22,288,WNW,13.30,6.60,3.03,2.56,2.08
10/10/2025 17:29 DT,2025-10-10 17:30:22,289,WNW,14.30,5.90,2.94,2.26,1.79
10/10/2025 17:39 DT,2025-10-10 17:45:22,289,WNW,14.30,5.90,2.94,2.26,1.79
10/10/2025 18:14 DT,2025-10-10 18:15:22,289,WNW,14.30,6.20,3.29,2.42,1.94
10/10/2025 18:29 DT,2025-10-10 18:30:23,289,WNW,13.30,6.60,3.47,2.57,1.99
10/10/2025 18:44 DT,2025-10-10 18:45:21,289,WNW,13.30,6.60,3.47,2.57,1.99
10/10/2025 18:59 DT,2025-10-10 19:00:22,289,WNW,14.30,6.10,3.02,2.32,1.85
10/10/2025 19:09 DT,2025-10-10 19:15:22,289,WNW,14.30,6.10,3.02,2.32,1.85
10/10/2025 19:29 DT,2025-10-10 19:30:22,294,WNW,13.30,5.80,3.59,2.22,1.75
10/10/2025 19:34 DT,2025-10-10 19:45:21,294,WNW,13.30,5.80,3.59,2.22,1.75
10/10/2025 19:54 DT,2025-10-10 20:00:21,294,WNW,13.30,5.80,3.59,2.22,1.75
10/10/2025 20:09 DT,2025-10-10 20:15:22,293,WNW,14.30,5.90,3.39,2.34,1.84
10/10/2025 20:29 DT,2025-10-10 20:30:22,294,WNW,14.30,5.90,3.19,2.35,1.88
10/10/2025 20:44 DT,2025-10-10 20:45:21,294,WNW,14.30,5.90,3.19,2.35,1.88
10/10/2025 20:59 DT,2025-10-10 21:00:22,288,WNW,14.30,6.20,3.21,2.64,2.08
10/10/2025 21:14 DT,2025-10-10 21:15:21,288,WNW,14.30,6.20,3.21,2.64,2.08
10/10/2025 21:29 DT,2025-10-10 21:30:22,290,WNW,14.30,6.10,3.83,2.61,2.04
10/10/2025 21:39 DT,2025-10-10 21:45:22,290,WNW,14.30,6.10,3.83,2.61,2.04
10/10/2025 22:29 DT,2025-10-10 22:30:22,293,WNW,14.30,6.20,2.79,2.43,2.06
10/10/2025 22:59 DT,2025-10-10 23:00:22,290,WNW,14.30,5.90,3.21,2.27,1.86
10/10/2025 23:14 DT,2025-10-10 23:15:22,290,WNW,14.30,5.90,3.21,2.27,1.86
10/10/2025 23:24 DT,2025-10-10 23:30:22,290,WNW,14.30,5.90,3.21,2.27,1.86
10/10/2025 23:39 DT,2025-10-10 23:45:21,289,WNW,14.30,6.40,3.08,2.39,1.93
10/10/2025 23:59 DT,2025-10-11 00:00:21,289,WNW,14.30,6.40,3.47,2.54,2.03
11/10/2025 00:14 DT,2025-10-11 00:15:22,289,WNW,14.30,6.40,3.47,2.54,2.03
11/10/2025 00:28 DT,2025-10-11 00:30:22,287,WNW,15.40,6.30,3.47,2.57,2.10
11/10/2025 00:39 DT,2025-10-11 00:45:22,287,WNW,15.40,6.30,3.47,2.57,2.10
11/10/2025 00:59 DT,2025-10-11 01:00:22,287,WNW,13.30,6.10,3.53,2.61,2.09
11/10/2025 01:29 DT,2025-10-11 01:30:21,289,WNW,14.30,6.00,3.27,2.55,2.07
11/10/2025 01:44 DT,2025-10-11 01:45:22,289,WNW,14.30,6.00,3.27,2.55,2.07
11/10/2025 01:59 DT,2025-10-11 02:00:22,290,WNW,15.40,5.50,3.07,2.34,1.89
11/10/2025 02:29 DT,2025-10-11 02:30:23,283,WNW,14.30,6.40,2.99,2.37,1.96
11/10/2025 02:44 DT,2025-10-11 02:45:22,283,WNW,14.30,6.40,2.99,2.37,1.96
11/10/2025 03:29 DT,2025-10-11 03:30:22,290,WNW,14.30,6.00,3.20,2.61,2.07
11/10/2025 03:44 DT,2025-10-11 03:45:21,290,WNW,14.30,6.00,3.20,2.61,2.07
11/10/2025 03:59 DT,2025-10-11 04:00:22,285,WNW,15.40,6.10,4.38,2.64,2.17
11/10/2025 04:24 DT,2025-10-11 04:30:22,285,WNW,15.40,6.10,4.38,2.64,2.17
11/10/2025 04:44 DT,2025-10-11 04:45:22,288,WNW,15.40,6.20,4.32,2.99,2.31
11/10/2025 04:59 DT,2025-10-11 05:00:22,287,WNW,8.30,6.00,3.14,2.65,2.21
11/10/2025 05:09 DT,2025-10-11 05:15:22,287,WNW,8.30,6.00,3.14,2.65,2.21
11/10/2025 05:29 DT,2025-10-11 05:30:22,283,WNW,13.30,6.00,3.30,2.73,2.16
11/10/2025 05:39 DT,2025-10-11 05:45:22,283,WNW,13.30,6.00,3.30,2.73,2.16
11/10/2025 05:59 DT,2025-10-11 06:00:22,281,W,14.30,6.40,3.75,2.64,2.16
11/10/2025 06:09 DT,2025-10-11 06:15:22,281,W,14.30,6.40,3.75,2.64,2.16
11/10/2025 06:29 DT,2025-10-11 06:30:21,278,W,15.40,6.80,4.23,2.93,2.30
11/10/2025 06:29 DT,2025-10-11 06:45:22,278,W,15.40,6.80,4.23,2.93,2.30
11/10/2025 06:54 DT,2025-10-11 07:00:21,278,W,15.40,6.80,4.23,2.93,2.30
11/10/2025 07:29 DT,2025-10-11 07:30:21,277,W,14.30,6.80,3.83,3.01,2.41
11/10/2025 07:59 DT,2025-10-11 08:00:21,283,WNW,13.30,6.60,3.36,2.85,2.30
11/10/2025 08:24 DT,2025-10-11 08:30:21,283,WNW,13.30,6.60,3.36,2.85,2.30
11/10/2025 08:29 DT,2025-10-11 08:45:22,282,WNW,13.30,6.00,2.98,2.47,2.01
11/10/2025 09:39 DT,2025-10-11 09:45:22,284,WNW,15.40,6.40,4.01,2.90,2.29
11/10/2025 09:54 DT,2025-10-11 10:00:21,284,WNW,15.40,6.40,4.01,2.90,2.29
11/10/2025 10:14 DT,2025-10-11 10:15:21,284,WNW,15.40,6.40,3.23,2.79,2.26
11/10/2025 10:29 DT,2025-10-11 10:30:22,285,WNW,15.40,6.00,3.30,2.85,2.29
11/10/2025 10:59 DT,2025-10-11 11:00:22,285,WNW,16.70,6.40,3.97,2.74,2.20
11/10/2025 11:14 DT,2025-10-11 11:15:22,285,WNW,16.70,6.40,3.97,2.74,2.20
11/10/2025 11:24 DT,2025-10-11 11:30:21,285,WNW,16.70,6.40,3.97,2.74,2.20
11/10/2025 11:29 DT,2025-10-11 11:45:21,287,WNW,15.40,6.60,3.48,2.81,2.23
11/10/2025 11:59 DT,2025-10-11 12:00:21,283,WNW,16.70,6.70,3.32,2.71,2.19
11/10/2025 12:09 DT,2025-10-11 12:15:21,283,WNW,16.70,6.70,3.32,2.71,2.19
11/10/2025 12:19 DT,2025-10-11 12:30:22,283,WNW,16.70,6.70,3.32,2.71,2.19
11/10/2025 12:39 DT,2025-10-11 12:45:22,281,W,16.70,7.30,3.71,3.04,2.43
11/10/2025 12:59 DT,2025-10-11 13:00:21,283,WNW,15.40,6.20,3.69,2.71,2.19
11/10/2025 13:09 DT,2025-10-11 13:15:22,283,WNW,15.40,6.20,3.69,2.71,2.19
11/10/2025 13:24 DT,2025-10-11 13:30:22,282,WNW,15.40,6.20,3.69,2.71,2.19
11/10/2025 13:44 DT,2025-10-11 13:45:21,282,WNW,15.40,6.40,3.36,2.92,2.36
11/10/2025 13:59 DT,2025-10-11 14:00:21,282,WNW,15.40,6.90,3.87,3.04,2.50
11/10/2025,2025-10-11 14:15:21,282,WNW,15.40,6.90,3.87,3.04,2.50
11/10/2025 14:29 DT,2025-10-11 14:30:22,284,WNW,16.70,6.60,3.38,2.92,2.37
11/10/2025 14:39 DT,2025-10-11 14:45:22,284,WNW,16.70,6.60,3.38,2.92,2.37
11/10/2025 14:59 DT,2025-10-11 15:00:22,283,WNW,16.70,7.00,3.64,2.94,2.34
11/10/2025 15:14 DT,2025-10-11 15:15:23,283,WNW,16.70,7.00,3.64,2.94,2.34
11/10/2025 15:29 DT,2025-10-11 15:30:23,287,WNW,15.40,6.30,3.39,2.77,2.29
11/10/2025 15:34 DT,2025-10-11 15:45:22,287,WNW,15.40,6.30,3.39,2.77,2.29
11/10/2025 15:49 DT,2025-10-11 16:00:22,287,WNW,15.40,6.30,3.39,2.77,2.29
11/10/2025 16:39 DT,2025-10-11 16:45:21,283,WNW,15.40,6.80,3.77,2.96,2.41
11/10/2025 16:59 DT,2025-10-11 17:00:21,284,WNW,15.40,6.70,3.62,2.77,2.27
11/10/2025 17:14 DT,2025-10-11 17:15:22,284,WNW,15.40,6.70,3.62,2.77,2.27
11/10/2025 17:29 DT,2025-10-11 17:30:24,284,WNW,15.40,6.60,3.50,3.02,2.43
